frame,xmin,xmax,ymin,ymax,class_id
0011_00000194.jpg,81,136,61,112,11
0011_00000054.jpg,101,152,79,121,11
0011_00000018.jpg,85,162,45,109,11
0011_00000005.jpg,91,167,46,111,11
0011_00000037.jpg,103,156,75,120,11
0011_00000121.jpg,127,176,88,136,11
0011_00000108.jpg,89,129,107,155,11
0011_00000134.jpg,141,191,83,131,11
0011_00000077.jpg,97,148,77,120,11
0011_00000060.jpg,100,151,79,121,11
0011_00000168.jpg,137,192,83,128,11
0011_00000113.jpg,105,145,97,145,11
0011_00000142.jpg,148,198,81,129,11
0011_00000102.jpg,99,148,154,206,11
0011_00000008.jpg,89,166,45,109,11
0011_00000180.jpg,124,179,87,132,11
0011_00000124.jpg,129,179,85,133,11
0011_00000166.jpg,141,196,83,128,11
0011_00000013.jpg,88,164,45,109,11
0011_00000093.jpg,97,152,84,127,11
0011_00000337.jpg,108,175,38,150,11
0011_00000281.jpg,144,230,131,227,11
0011_00000341.jpg,97,196,20,131,11
0011_00000261.jpg,28,231,21,269,11
0011_00000386.jpg,69,287,30,271,11
0011_00000202.jpg,154,254,54,127,11
0011_00000317.jpg,57,154,28,99,11
0011_00000359.jpg,62,207,56,175,11
0011_00000214.jpg,62,190,58,230,11
0011_00000363.jpg,116,150,133,180,11
0011_00000308.jpg,69,156,57,208,11
0011_00000349.jpg,18,270,25,286,11
0011_00000329.jpg,101,227,52,206,11
0011_00000254.jpg,46,211,52,246,11
0011_00000273.jpg,150,231,18,99,11
0011_00000352.jpg,34,141,26,113,11
0011_00000364.jpg,162,226,22,91,11
0011_00000200.jpg,107,219,42,160,11
0011_00000216.jpg,75,235,36,263,11
0011_00000371.jpg,137,214,5,79,11
0011_00000310.jpg,58,202,20,184,11
0011_00000293.jpg,45,167,26,101,11
0011_00000207.jpg,79,156,68,137,11
0011_00000370.jpg,73,163,20,93,11
0011_00000255.jpg,66,192,18,123,11
0011_00000212.jpg,26,144,24,120,11
0011_00000362.jpg,136,196,84,133,11
0011_00000291.jpg,42,115,56,152,11
0011_00000292.jpg,115,269,25,202,11
0011_00000366.jpg,60,143,30,97,11
0011_00000222.jpg,99,239,52,139,11
0011_00000237.jpg,91,195,45,212,11
0011_00000286.jpg,17,93,10,95,11
0011_00000215.jpg,76,183,61,132,11
0011_00000243.jpg,44,227,38,184,11
0011_00000321.jpg,136,227,45,207,11
0011_00000377.jpg,116,208,16,141,11
0011_00000208.jpg,26,116,26,120,11
0011_00000385.jpg,29,215,16,124,11
0011_00000391.jpg,58,203,32,192,11
0011_00000241.jpg,84,261,14,220,11
0011_00000392.jpg,53,258,2,239,11
0011_00000224.jpg,194,239,49,93,11
0011_00000259.jpg,190,289,52,133,11
0011_00000234.jpg,5,143,95,262,11
0011_00000282.jpg,84,178,26,129,11
0011_00000231.jpg,105,230,87,211,11
0011_00000322.jpg,117,180,99,164,11
0011_00000313.jpg,104,160,85,148,11
0011_00000271.jpg,73,152,66,131,11
0011_00000383.jpg,76,127,89,145,11
0011_00000251.jpg,81,156,92,159,11
0011_00000206.jpg,45,243,42,237,11
0011_00000353.jpg,162,253,48,170,11
0011_00000314.jpg,72,215,50,227,11
0011_00000316.jpg,121,202,33,171,11
0011_00000390.jpg,160,243,91,180,11
0011_00000276.jpg,52,121,26,107,11
0011_00000277.jpg,52,233,8,144,11
0011_00000328.jpg,85,156,81,137,11
0011_00000387.jpg,4,116,2,155,11
0011_00000245.jpg,5,270,49,203,11
0011_00000356.jpg,84,156,81,143,11
0011_00000333.jpg,128,187,38,97,11
0011_00000229.jpg,41,183,50,166,11
0011_00000205.jpg,17,279,22,262,11
0011_00000203.jpg,111,194,21,108,11
0011_00000246.jpg,37,151,16,144,11
0011_00000306.jpg,73,195,20,151,11
0011_00000298.jpg,91,159,26,121,11
0011_00000288.jpg,26,88,24,89,11
0011_00000361.jpg,76,136,50,120,11
0011_00000355.jpg,66,179,62,222,11
0011_00000283.jpg,84,187,12,139,11
0011_00000225.jpg,18,257,21,270,11
0011_00000378.jpg,145,233,2,79,11
0011_00000351.jpg,69,279,13,271,11
0011_00000339.jpg,80,259,5,241,11
0011_00000330.jpg,91,198,12,171,11
0011_00000354.jpg,176,247,38,125,11
0011_00000350.jpg,17,108,87,200,11
0011_00000248.jpg,123,178,76,133,11
0011_00000228.jpg,156,295,40,175,11
0011_00000256.jpg,174,289,12,116,11
0011_00000257.jpg,87,241,2,294,11
0011_00000219.jpg,99,216,40,180,11
0011_00000315.jpg,79,184,17,125,11
0011_00000279.jpg,164,233,60,137,11
0011_00000344.jpg,172,241,49,121,11
0011_00000233.jpg,159,230,16,97,11
0011_00000201.jpg,117,187,50,125,11
0011_00000384.jpg,97,158,66,136,11
0011_00000296.jpg,52,263,37,250,11
0011_00000305.jpg,120,290,30,238,11
0011_00000236.jpg,89,261,16,220,11
0011_00000232.jpg,92,227,48,150,11
0011_00000302.jpg,131,220,24,115,11
0011_00000376.jpg,49,108,72,135,11
0011_00000294.jpg,62,158,14,100,11
0011_00000295.jpg,64,144,52,127,11
0011_00000274.jpg,83,180,45,113,11
0011_00000249.jpg,91,208,21,171,11
0011_00000272.jpg,151,239,4,97,11
0011_00000346.jpg,46,162,4,107,11
0011_00000226.jpg,54,125,64,154,11
0011_00000332.jpg,89,186,25,135,11
0011_00000278.jpg,80,191,72,179,11
0011_00000379.jpg,85,176,13,99,11
0011_00000244.jpg,139,226,4,58,11
0011_00000342.jpg,135,198,40,120,11
0011_00000223.jpg,148,235,33,144,11
0011_00000264.jpg,100,203,32,147,11
0011_00000204.jpg,140,211,44,121,11
0011_00000300.jpg,84,277,17,289,11
0011_00000345.jpg,28,225,96,253,11
0011_00000250.jpg,160,245,62,186,11
0011_00000373.jpg,93,273,5,277,11
0011_00000393.jpg,97,175,95,158,11
0011_00000198.jpg,143,206,30,104,11
0011_00000303.jpg,48,120,17,105,11
0011_00000336.jpg,66,211,38,204,11
0011_00000258.jpg,81,291,4,275,11
0011_00000270.jpg,33,133,88,206,11
0011_00000213.jpg,54,112,75,137,11
0011_00000348.jpg,100,261,69,200,11
0011_00000325.jpg,68,145,4,96,11
0011_00000309.jpg,5,123,18,267,11
0011_00000382.jpg,42,184,33,218,11
0011_00000374.jpg,93,215,28,154,11
0011_00000343.jpg,40,187,64,241,11
0011_00000275.jpg,20,111,41,137,11
0011_00000326.jpg,8,147,20,136,11
0011_00000252.jpg,116,199,42,120,11
0011_00000320.jpg,108,265,8,120,11
0011_00000199.jpg,60,208,50,211,11
0011_00000235.jpg,14,112,14,117,11
0011_00000247.jpg,45,120,50,125,11
