frame,xmin,xmax,ymin,ymax,class_id
0005_00000302.jpg,84,162,75,219,5
0005_00000174.jpg,61,160,12,164,5
0005_00000223.jpg,79,194,62,128,5
0005_00000236.jpg,80,158,25,121,5
0005_00000181.jpg,45,170,16,133,5
0005_00000284.jpg,66,239,38,271,5
0005_00000276.jpg,123,223,37,111,5
0005_00000301.jpg,121,237,70,152,5
0005_00000216.jpg,52,245,13,215,5
0005_00000307.jpg,101,259,16,87,5
0005_00000308.jpg,48,237,42,132,5
0005_00000316.jpg,115,174,50,136,5
0005_00000283.jpg,109,198,30,178,5
0005_00000294.jpg,108,239,52,119,5
0005_00000214.jpg,99,198,45,124,5
0005_00000231.jpg,99,190,22,100,5
0005_00000320.jpg,65,220,20,219,5
0005_00000321.jpg,79,155,25,120,5
0005_00000255.jpg,99,154,64,184,5
0005_00000309.jpg,95,212,29,111,5
0005_00000168.jpg,53,132,48,156,5
0005_00000271.jpg,111,170,69,120,5
0005_00000222.jpg,30,124,5,104,5
0005_00000228.jpg,103,184,10,140,5
0005_00000304.jpg,119,194,45,127,5
0005_00000227.jpg,87,199,36,99,5
0005_00000192.jpg,123,194,30,92,5
0005_00000196.jpg,136,182,84,136,5
0005_00000237.jpg,22,290,53,171,5
0005_00000163.jpg,99,152,45,95,5
0005_00000254.jpg,77,266,10,85,5
0005_00000175.jpg,87,141,22,117,5
0005_00000297.jpg,101,218,60,128,5
0005_00000211.jpg,115,246,18,145,5
