frame,xmin,xmax,ymin,ymax,class_id
0002_00000346.jpg,107,160,33,97,2
0002_00000305.jpg,97,237,10,175,2
0002_00000274.jpg,89,249,13,139,2
0002_00000246.jpg,61,285,8,154,2
0002_00000415.jpg,123,225,9,151,2
0002_00000432.jpg,5,128,92,180,2
0002_00000453.jpg,111,180,44,145,2
0002_00000264.jpg,111,208,58,179,2
0002_00000387.jpg,88,190,46,117,2
0002_00000337.jpg,37,140,49,128,2
0002_00000374.jpg,65,166,48,147,2
0002_00000427.jpg,56,123,33,108,2
0002_00000352.jpg,117,223,24,113,2
0002_00000308.jpg,121,212,9,154,2
0002_00000380.jpg,125,178,100,163,2
0002_00000303.jpg,75,170,37,156,2
0002_00000241.jpg,75,233,4,172,2
0002_00000239.jpg,99,231,28,148,2
0002_00000353.jpg,13,141,6,168,2
0002_00000299.jpg,14,127,77,212,2
0002_00000327.jpg,194,294,80,186,2
0002_00000447.jpg,99,186,49,158,2
0002_00000459.jpg,104,215,48,175,2
0002_00000444.jpg,96,175,24,164,2
0002_00000307.jpg,50,159,85,218,2
0002_00000469.jpg,184,270,4,84,2
0002_00000322.jpg,13,167,40,168,2
0002_00000263.jpg,124,274,17,172,2
0002_00000339.jpg,85,199,18,124,2
0002_00000260.jpg,158,245,60,172,2
0002_00000472.jpg,79,162,34,136,2
0002_00000454.jpg,33,199,9,135,2
0002_00000394.jpg,112,186,49,152,2
0002_00000365.jpg,84,225,10,245,2
0002_00000285.jpg,120,251,13,127,2
0002_00000278.jpg,56,187,2,136,2
0002_00000262.jpg,36,208,8,145,2
0002_00000270.jpg,45,175,17,119,2
0002_00000281.jpg,116,187,108,182,2
0002_00000368.jpg,88,182,4,133,2
0002_00000388.jpg,97,159,48,139,2
0002_00000423.jpg,96,179,17,129,2
0002_00000272.jpg,34,168,34,145,2
0002_00000351.jpg,127,262,21,176,2
0002_00000357.jpg,29,182,9,120,2
0002_00000340.jpg,53,207,6,133,2
0002_00000255.jpg,127,251,10,104,2
0002_00000409.jpg,113,191,84,162,2
0002_00000259.jpg,46,172,12,151,2
0002_00000449.jpg,29,148,2,104,2
0002_00000347.jpg,91,159,37,123,2
0002_00000411.jpg,125,210,38,133,2
0002_00000417.jpg,154,277,8,162,2
0002_00000258.jpg,105,176,34,164,2
0002_00000335.jpg,136,230,96,178,2
0002_00000428.jpg,107,190,61,163,2
0002_00000464.jpg,119,192,21,135,2
0002_00000401.jpg,81,150,56,155,2
0002_00000362.jpg,30,237,12,253,2
0002_00000359.jpg,77,246,20,133,2
0002_00000456.jpg,105,220,4,164,2
0002_00000370.jpg,41,254,17,249,2
0002_00000309.jpg,105,203,4,97,2
0002_00000398.jpg,108,194,16,139,2
0002_00000268.jpg,95,202,20,105,2
0002_00000257.jpg,61,242,5,121,2
0002_00000384.jpg,93,176,42,129,2
0002_00000325.jpg,104,196,48,107,2
0002_00000317.jpg,147,267,9,107,2
0002_00000310.jpg,84,225,8,187,2
0002_00000314.jpg,26,115,99,207,2
0002_00000297.jpg,121,226,33,137,2
0002_00000267.jpg,20,290,10,206,2
0002_00000399.jpg,104,190,5,112,2
0002_00000435.jpg,119,216,8,154,2
0002_00000288.jpg,113,186,20,137,2
0002_00000397.jpg,121,186,61,152,2
0002_00000450.jpg,68,196,6,152,2
0002_00000344.jpg,105,208,9,103,2
0002_00000252.jpg,40,155,44,214,2
0002_00000312.jpg,64,225,26,133,2
0002_00000439.jpg,95,172,56,148,2
0002_00000240.jpg,111,207,18,159,2
0002_00000291.jpg,137,223,10,128,2
0002_00000287.jpg,41,247,8,139,2
0002_00000465.jpg,99,156,41,140,2
0002_00000301.jpg,120,242,18,204,2
0002_00000403.jpg,198,266,91,155,2
0002_00000276.jpg,97,210,17,128,2
0002_00000402.jpg,45,255,18,270,2
0002_00000442.jpg,105,187,52,163,2
0002_00000302.jpg,88,184,91,208,2
0002_00000269.jpg,137,290,22,145,2
0002_00000333.jpg,10,215,9,274,2
0002_00000315.jpg,66,155,6,99,2
0002_00000414.jpg,119,183,75,159,2
0002_00000360.jpg,112,180,13,115,2
0002_00000369.jpg,107,220,99,184,2
0002_00000261.jpg,41,286,33,223,2
0002_00000336.jpg,99,253,6,107,2
0002_00000466.jpg,116,237,44,131,2
0002_00000245.jpg,91,143,113,163,2
0002_00000334.jpg,100,212,30,230,2
0002_00000321.jpg,79,183,13,93,2
0002_00000286.jpg,44,207,10,212,2
0002_00000311.jpg,100,195,6,145,2
0002_00000280.jpg,29,234,17,216,2
0002_00000350.jpg,152,271,9,125,2
0002_00000378.jpg,92,188,8,111,2
0002_00000462.jpg,80,239,41,158,2
0002_00000425.jpg,108,211,17,152,2
0002_00000348.jpg,108,192,16,113,2
0002_00000460.jpg,84,223,5,121,2
0002_00000446.jpg,58,223,4,179,2
0002_00000418.jpg,60,200,9,198,2
