frame,xmin,xmax,ymin,ymax,class_id
0003_00000105.jpg,56,129,147,214,3
0003_00000330.jpg,111,175,40,103,3
0003_00000213.jpg,99,166,79,147,3
0003_00000338.jpg,135,202,22,88,3
0003_00000334.jpg,112,179,29,95,3
0003_00000120.jpg,77,143,108,171,3
0003_00000126.jpg,125,184,54,120,3
0003_00000161.jpg,127,214,38,113,3
0003_00000112.jpg,52,125,141,208,3
0003_00000025.jpg,170,241,33,97,3
0003_00000046.jpg,129,200,76,140,3
0003_00000144.jpg,141,216,33,105,3
0003_00000177.jpg,103,195,105,183,3
0003_00000278.jpg,29,96,41,109,3
0003_00000292.jpg,69,136,32,100,3
0003_00000286.jpg,44,111,38,107,3
0003_00000003.jpg,144,199,79,135,3
0003_00000250.jpg,97,166,61,119,3
0003_00000219.jpg,113,199,61,123,3
0003_00000169.jpg,120,212,73,152,3
0003_00000024.jpg,170,241,30,95,3
0003_00000073.jpg,151,222,52,120,3
0003_00000265.jpg,44,119,54,116,3
0003_00000183.jpg,117,206,73,143,3
0003_00000252.jpg,89,160,65,125,3
0003_00000010.jpg,139,194,49,105,3
0003_00000324.jpg,91,158,40,105,3
0003_00000097.jpg,75,148,121,188,3
0003_00000181.jpg,113,202,81,151,3
0003_00000054.jpg,97,166,191,265,3
0003_00000151.jpg,129,208,29,104,3
0003_00000107.jpg,54,128,152,219,3
0003_00000299.jpg,91,158,25,91,3
0003_00000203.jpg,76,145,150,218,3
0003_00000007.jpg,140,195,45,101,3
0003_00000058.jpg,111,179,164,238,3
0003_00000312.jpg,93,160,40,105,3
0003_00000319.jpg,96,167,46,115,3
0003_00000240.jpg,96,171,53,117,3
0003_00000137.jpg,129,195,49,120,3
0003_00000185.jpg,119,207,60,129,3
0003_00000026.jpg,160,231,44,108,3
0003_00000235.jpg,92,171,49,116,3
0003_00000048.jpg,128,199,76,151,3
0003_00000190.jpg,136,212,37,107,3
0003_00000104.jpg,57,131,148,215,3
0003_00000084.jpg,160,241,44,109,3
0003_00000032.jpg,144,215,65,129,3
0003_00000321.jpg,88,155,45,111,3
0003_00000172.jpg,117,210,85,164,3
0003_00000070.jpg,113,190,95,164,3
0003_00000081.jpg,164,245,38,104,3
0003_00000297.jpg,84,151,29,89,3
0003_00000130.jpg,132,198,46,117,3
0003_00000234.jpg,89,168,49,116,3
0003_00000125.jpg,121,180,66,132,3
0003_00000060.jpg,113,182,148,222,3
0003_00000283.jpg,34,101,41,109,3
0003_00000008.jpg,144,199,45,101,3
0003_00000009.jpg,139,194,45,101,3
0003_00000226.jpg,87,183,25,107,3
0003_00000205.jpg,73,143,158,226,3
0003_00000216.jpg,52,148,62,154,3
0003_00000090.jpg,132,216,57,129,3
0003_00000012.jpg,144,206,44,101,3
0003_00000077.jpg,159,230,49,117,3
0003_00000059.jpg,112,180,159,233,3
0003_00000202.jpg,79,148,145,214,3
0003_00000315.jpg,88,155,44,109,3
0003_00000272.jpg,20,103,46,115,3
0003_00000196.jpg,128,204,57,127,3
0003_00000227.jpg,84,180,25,107,3
0003_00000085.jpg,156,241,38,111,3
0003_00000180.jpg,111,199,95,156,3
0003_00000124.jpg,113,170,79,141,3
0003_00000266.jpg,41,116,45,107,3
0003_00000238.jpg,97,176,48,115,3
0003_00000099.jpg,50,124,154,220,3
0003_00000069.jpg,112,188,101,171,3
0003_00000083.jpg,168,249,40,105,3
0003_00000091.jpg,137,219,60,127,3
0003_00000285.jpg,42,109,38,107,3
0003_00000306.jpg,112,179,20,85,3
0003_00000220.jpg,95,180,46,108,3
0003_00000143.jpg,143,212,30,100,3
0003_00000314.jpg,88,155,42,108,3
0003_00000217.jpg,93,196,13,85,3
0003_00000309.jpg,99,166,30,96,3
0003_00000335.jpg,117,184,28,93,3
0003_00000116.jpg,61,135,128,195,3
0003_00000045.jpg,133,204,75,139,3
0003_00000036.jpg,140,211,65,129,3
0003_00000111.jpg,52,125,144,211,3
0003_00000098.jpg,53,127,156,223,3
0003_00000246.jpg,104,168,64,119,3
0003_00000114.jpg,54,128,136,203,3
0003_00000075.jpg,156,227,45,113,3
0003_00000184.jpg,120,208,65,135,3
0003_00000228.jpg,85,178,29,107,3
0003_00000122.jpg,93,150,96,159,3
0003_00000168.jpg,121,214,70,150,3
0003_00000028.jpg,151,222,56,120,3
0003_00000039.jpg,141,212,72,136,3
0003_00000035.jpg,139,210,62,127,3
0003_00000263.jpg,56,131,52,113,3
0003_00000146.jpg,132,211,36,111,3
0003_00000014.jpg,163,225,41,99,3
0003_00000304.jpg,112,179,10,76,3
0003_00000158.jpg,129,208,33,108,3
0003_00000011.jpg,145,200,45,101,3
0003_00000067.jpg,108,184,105,184,3
0003_00000251.jpg,95,163,64,121,3
0003_00000017.jpg,178,242,24,84,3
0003_00000148.jpg,127,206,34,109,3
0003_00000034.jpg,139,210,66,131,3
0003_00000165.jpg,120,212,60,139,3
0003_00000267.jpg,36,111,45,107,3
0003_00000187.jpg,133,210,53,123,3
0003_00000038.jpg,140,211,68,132,3
0003_00000113.jpg,50,124,140,207,3
0003_00000247.jpg,105,170,60,115,3
0003_00000337.jpg,129,196,24,89,3
0003_00000243.jpg,100,168,65,123,3
0003_00000276.jpg,12,95,48,116,3
0003_00000171.jpg,119,211,79,158,3
0003_00000326.jpg,97,164,37,103,3
0003_00000225.jpg,83,179,30,112,3
0003_00000156.jpg,135,214,21,96,3
0003_00000096.jpg,81,155,111,178,3
0003_00000199.jpg,91,171,101,175,3
0003_00000328.jpg,105,170,37,100,3
0003_00000157.jpg,131,210,30,105,3
0003_00000065.jpg,107,183,113,192,3
0003_00000062.jpg,107,176,136,207,3
0003_00000031.jpg,147,218,61,125,3
0003_00000030.jpg,148,219,58,123,3
0003_00000047.jpg,128,199,73,148,3
0003_00000162.jpg,129,216,42,117,3
0003_00000316.jpg,85,152,50,116,3
0003_00000128.jpg,129,195,40,111,3
0003_00000174.jpg,112,204,96,166,3
0003_00000182.jpg,121,210,76,145,3
0003_00000207.jpg,65,135,160,229,3
0003_00000502.jpg,151,274,12,91,3
0003_00000382.jpg,77,192,36,136,3
0003_00000475.jpg,120,204,49,141,3
0003_00000650.jpg,88,242,46,187,3
0003_00000499.jpg,42,225,40,245,3
0003_00000391.jpg,58,159,33,124,3
0003_00000543.jpg,58,152,56,127,3
0003_00000562.jpg,92,255,21,121,3
0003_00000423.jpg,103,247,18,229,3
0003_00000404.jpg,34,274,8,97,3
0003_00000566.jpg,123,194,73,154,3
0003_00000553.jpg,8,140,42,239,3
0003_00000451.jpg,34,154,6,64,3
0003_00000589.jpg,81,203,25,206,3
0003_00000449.jpg,45,208,8,84,3
0003_00000520.jpg,104,219,40,96,3
0003_00000425.jpg,168,293,107,290,3
0003_00000490.jpg,127,171,87,128,3
0003_00000506.jpg,13,258,13,242,3
0003_00000381.jpg,140,230,45,109,3
0003_00000641.jpg,83,150,53,148,3
0003_00000440.jpg,54,150,53,128,3
0003_00000378.jpg,168,289,14,89,3
0003_00000557.jpg,57,198,6,136,3
0003_00000458.jpg,104,267,34,175,3
0003_00000497.jpg,93,164,54,127,3
0003_00000472.jpg,97,190,65,168,3
0003_00000367.jpg,124,206,22,89,3
0003_00000597.jpg,107,231,18,87,3
0003_00000393.jpg,32,231,62,178,3
0003_00000371.jpg,155,254,32,158,3
0003_00000481.jpg,70,245,14,168,3
0003_00000548.jpg,73,215,42,132,3
0003_00000632.jpg,14,258,13,220,3
0003_00000519.jpg,87,150,60,151,3
0003_00000392.jpg,113,179,21,97,3
0003_00000411.jpg,101,194,33,100,3
0003_00000484.jpg,54,279,20,215,3
0003_00000477.jpg,26,242,26,194,3
0003_00000631.jpg,61,156,38,135,3
0003_00000551.jpg,152,239,26,93,3
0003_00000433.jpg,88,266,8,108,3
0003_00000640.jpg,54,162,26,148,3
0003_00000386.jpg,14,250,14,179,3
0003_00000463.jpg,100,191,14,139,3
0003_00000555.jpg,64,226,21,158,3
0003_00000486.jpg,85,211,12,231,3
0003_00000586.jpg,20,263,53,220,3
0003_00000524.jpg,5,133,13,111,3
0003_00000636.jpg,92,215,49,162,3
0003_00000459.jpg,37,104,103,171,3
0003_00000450.jpg,20,151,12,140,3
0003_00000438.jpg,160,279,34,175,3
0003_00000574.jpg,136,253,25,95,3
0003_00000625.jpg,128,289,13,145,3
0003_00000591.jpg,30,124,48,219,3
0003_00000544.jpg,64,168,24,85,3
0003_00000406.jpg,49,275,61,222,3
0003_00000684.jpg,25,135,18,119,3
0003_00000374.jpg,13,164,13,144,3
0003_00000669.jpg,68,262,16,154,3
0003_00000651.jpg,60,239,13,145,3
0003_00000588.jpg,101,203,109,159,3
0003_00000467.jpg,172,269,33,103,3
0003_00000666.jpg,101,196,21,85,3
0003_00000615.jpg,17,222,45,286,3
0003_00000528.jpg,124,163,80,113,3
0003_00000353.jpg,70,186,53,123,3
0003_00000379.jpg,70,245,6,97,3
0003_00000515.jpg,111,163,111,198,3
0003_00000550.jpg,66,170,14,87,3
0003_00000533.jpg,72,238,13,200,3
0003_00000424.jpg,45,164,25,120,3
0003_00000681.jpg,21,141,13,141,3
0003_00000516.jpg,10,125,65,162,3
0003_00000432.jpg,166,278,25,104,3
0003_00000644.jpg,69,178,25,115,3
0003_00000413.jpg,61,218,26,231,3
0003_00000358.jpg,128,162,99,155,3
0003_00000611.jpg,99,290,14,289,3
0003_00000351.jpg,95,174,25,89,3
0003_00000601.jpg,124,229,70,164,3
0003_00000609.jpg,42,281,18,262,3
0003_00000443.jpg,123,174,20,99,3
0003_00000420.jpg,117,231,56,123,3
0003_00000552.jpg,20,237,40,174,3
0003_00000648.jpg,41,223,41,249,3
0003_00000396.jpg,88,225,22,167,3
0003_00000352.jpg,68,204,65,160,3
0003_00000465.jpg,61,150,13,119,3
0003_00000630.jpg,133,229,58,148,3
0003_00000452.jpg,46,162,17,125,3
0003_00000426.jpg,194,287,12,152,3
0003_00000370.jpg,89,210,41,115,3
0003_00000445.jpg,60,239,13,143,3
0003_00000501.jpg,141,216,77,137,3
0003_00000369.jpg,38,182,10,84,3
0003_00000668.jpg,95,171,48,121,3
0003_00000623.jpg,136,233,32,97,3
0003_00000578.jpg,107,203,28,93,3
0003_00000647.jpg,38,218,20,190,3
0003_00000359.jpg,61,247,36,266,3
0003_00000580.jpg,44,135,13,81,3
0003_00000429.jpg,123,187,37,97,3
0003_00000561.jpg,48,243,64,219,3
0003_00000595.jpg,81,206,92,151,3
0003_00000525.jpg,128,179,58,148,3
0003_00000594.jpg,140,194,48,105,3
0003_00000409.jpg,137,255,53,150,3
0003_00000563.jpg,48,170,62,132,3
0003_00000645.jpg,105,214,24,91,3
0003_00000388.jpg,14,127,9,80,3
0003_00000547.jpg,79,226,38,184,3
0003_00000419.jpg,25,218,22,191,3
0003_00000498.jpg,69,183,61,163,3
0003_00000349.jpg,121,283,28,101,3
0003_00000504.jpg,186,274,12,133,3
0003_00000654.jpg,37,186,91,176,3
0003_00000546.jpg,87,170,109,166,3
0003_00000478.jpg,40,237,46,231,3
0003_00000397.jpg,25,270,14,164,3
0003_00000454.jpg,95,167,45,112,3
0003_00000385.jpg,76,238,33,120,3
0003_00000421.jpg,124,195,45,105,3
0003_00000627.jpg,40,222,20,156,3
0003_00000514.jpg,120,258,68,222,3
0003_00000422.jpg,113,225,13,109,3
0003_00000468.jpg,127,166,76,113,3
0003_00000511.jpg,13,281,52,247,3
0003_00000585.jpg,20,162,18,92,3
0003_00000596.jpg,112,206,9,143,3
0003_00000496.jpg,116,226,60,144,3
0003_00000658.jpg,112,281,50,227,3
0003_00000571.jpg,72,180,56,124,3
0003_00000513.jpg,88,180,40,105,3
0003_00000372.jpg,99,163,41,155,3
0003_00000674.jpg,162,231,34,100,3
0003_00000473.jpg,60,230,17,208,3
0003_00000531.jpg,42,159,25,93,3
0003_00000672.jpg,62,211,10,112,3
0003_00000565.jpg,129,199,44,135,3
0003_00000671.jpg,46,155,5,68,3
0003_00000646.jpg,92,234,26,158,3
0003_00000375.jpg,40,143,34,96,3
0003_00000616.jpg,13,187,13,271,3
0003_00000389.jpg,80,199,29,97,3
0003_00000600.jpg,84,282,29,176,3
0003_00000603.jpg,132,233,45,123,3
0003_00000537.jpg,199,269,34,100,3
0003_00000622.jpg,125,208,28,105,3
0003_00000346.jpg,56,178,13,162,3
0003_00000482.jpg,91,204,34,174,3
0003_00000682.jpg,97,234,33,155,3
0003_00000664.jpg,89,176,36,109,3
0003_00000536.jpg,152,196,77,132,3
0003_00000354.jpg,88,154,52,151,3
0003_00000365.jpg,9,148,12,72,3
0003_00000444.jpg,42,226,28,212,3
0003_00000474.jpg,111,243,41,133,3
0003_00000377.jpg,92,219,46,163,3
0003_00000558.jpg,58,253,37,124,3
0003_00000407.jpg,22,164,17,104,3
0003_00000437.jpg,100,190,108,160,3
0003_00000532.jpg,65,231,49,237,3
0003_00000610.jpg,127,166,79,115,3
0003_00000471.jpg,84,233,22,151,3
0003_00000564.jpg,156,259,22,92,3
0003_00000431.jpg,26,143,52,227,3
0003_00000457.jpg,66,203,24,137,3
0003_00000660.jpg,85,192,66,219,3
0003_00000507.jpg,91,190,66,222,3
0003_00000649.jpg,56,218,24,171,3
0003_00000384.jpg,66,275,53,227,3
0003_00000605.jpg,89,159,57,115,3
0003_00000673.jpg,37,211,65,178,3
0003_00000446.jpg,41,242,13,109,3
0003_00000534.jpg,54,187,8,123,3
0003_00000489.jpg,65,207,13,113,3
0003_00000677.jpg,84,281,28,172,3
0003_00000624.jpg,81,199,29,91,3
0003_00000568.jpg,163,251,112,191,3
0003_00000488.jpg,60,222,37,178,3
0003_00000567.jpg,88,269,13,107,3
0003_00000493.jpg,141,249,14,85,3
0003_00000390.jpg,133,200,36,108,3
0003_00000535.jpg,107,199,26,85,3
0003_00000593.jpg,108,246,53,139,3
0003_00000599.jpg,99,188,64,171,3
0003_00000408.jpg,79,214,26,226,3
0003_00000665.jpg,100,254,14,174,3
0003_00000347.jpg,120,263,54,198,3
0003_00000510.jpg,113,198,24,133,3
0003_00000634.jpg,72,254,25,206,3
0003_00000430.jpg,92,237,20,100,3
0003_00000604.jpg,13,250,13,174,3
0003_00000572.jpg,137,214,14,89,3
0003_00000350.jpg,89,227,5,196,3
0003_00000434.jpg,112,183,84,131,3
0003_00000435.jpg,60,182,13,178,3
0003_00000487.jpg,178,279,20,158,3
0003_00000395.jpg,76,215,20,227,3
0003_00000453.jpg,18,271,14,167,3
0003_00000655.jpg,168,269,70,160,3
0003_00000441.jpg,164,281,32,159,3
0003_00000464.jpg,45,226,9,208,3
0003_00000542.jpg,32,176,0,68,3
0003_00000526.jpg,145,250,61,155,3
0003_00000554.jpg,143,250,57,147,3
0003_00000678.jpg,79,239,10,92,3
0003_00000608.jpg,57,229,9,172,3
0003_00000448.jpg,58,251,41,125,3
0003_00000545.jpg,61,207,13,163,3
0003_00000676.jpg,64,137,16,119,3
0003_00000606.jpg,60,187,9,125,3
0003_00000436.jpg,72,184,28,101,3
0003_00000410.jpg,13,168,17,115,3
0003_00000602.jpg,21,210,9,80,3
0003_00000394.jpg,33,287,16,270,3
0003_00000398.jpg,107,229,13,144,3
0003_00000570.jpg,198,274,13,133,3
0003_00000483.jpg,48,159,60,147,3
0003_00000461.jpg,68,263,13,156,3
0003_00000376.jpg,148,253,28,96,3
0003_00000362.jpg,84,164,65,123,3
0003_00000399.jpg,53,294,21,212,3
0003_00000521.jpg,64,247,5,175,3
0003_00000577.jpg,115,225,14,141,3
0003_00000366.jpg,18,212,4,76,3
0003_00000447.jpg,58,234,44,191,3
0003_00000581.jpg,73,202,50,104,3
0003_00000495.jpg,25,175,6,69,3
0003_00000633.jpg,85,259,14,162,3
0003_00000573.jpg,199,289,13,151,3
0003_00000643.jpg,66,163,57,168,3
0003_00000587.jpg,123,175,85,127,3
0003_00000522.jpg,117,175,44,89,3
0003_00000582.jpg,34,160,12,113,3
0003_00000356.jpg,108,198,12,131,3
0003_00000373.jpg,111,241,4,93,3
0003_00000494.jpg,33,200,29,234,3
